 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.907838    0.096237    2.731730
    2          6             0       -9.775153   -0.432230    1.852259
    3          6             0      -11.049398   -0.946998    2.250105
    4          7             0      -11.502691   -0.997509    3.483650
    5          6             0      -12.747479   -1.525022    3.403625
    6          6             0      -13.666067   -1.768452    4.463395
    7          6             0      -13.339047   -1.461487    5.788140
    8          6             0      -14.245196   -1.680607    6.795331
    9          6             0      -15.496532   -2.209644    6.485972
   10          6             0      -15.827260   -2.519198    5.187342
   11          6             0      -14.926469   -2.316062    4.130702
   12          6             0      -15.239045   -2.657242    2.753164
   13          6             0      -16.458947   -3.249746    2.398084
   14          6             0      -16.747373   -3.605636    1.101697
   15          6             0      -15.811683   -3.395094    0.093699
   16          6             0      -14.606699   -2.811878    0.397376
   17          6             0      -14.302897   -2.420240    1.709337
   18          6             0      -13.072488   -1.809061    2.074869
   19          7             0      -11.972945   -1.433948    1.344114
   20          6             0      -11.815204   -1.389409   -0.054639
   21          6             0      -12.576476   -0.503409   -0.812377
   22          6             0      -12.395595   -0.425175   -2.176091
   23          6             0      -11.443996   -1.226247   -2.812885
   24          7             0      -11.254630   -1.141864   -4.190655
   25          6             0       -9.968760   -1.280109   -4.731118
   26          6             0       -8.864198   -0.742147   -4.071690
   27          6             0       -7.598585   -0.882238   -4.606963
   28          6             0       -7.414638   -1.549217   -5.807032
   29          6             0       -8.509749   -2.079674   -6.468969
   30          6             0       -9.778439   -1.952492   -5.937272
   31          6             0      -12.346015   -0.907499   -5.038157
   32          6             0      -12.206570   -0.091683   -6.159907
   33          6             0      -13.283524    0.129711   -6.996270
   34          6             0      -14.513075   -0.447988   -6.725596
   35          6             0      -14.657306   -1.256585   -5.610180
   36          6             0      -13.584152   -1.491324   -4.772808
   37          6             0      -10.683171   -2.110726   -2.045198
   38          6             0      -10.864574   -2.189263   -0.679963
   39          6             0       -7.610454    0.650576    2.414238
   40          6             0       -6.936848    0.376415    1.219920
   41          6             0       -5.705628    0.936877    0.956070
   42          6             0       -5.107414    1.812067    1.861864
   43          6             0       -3.818026    2.444572    1.560102
   44          6             0       -3.629420    3.805449    1.796661
   45          6             0       -2.433098    4.419100    1.494011
   46          6             0       -1.378465    3.682552    0.954457
   47          7             0       -0.169514    4.311358    0.633314
   48          6             0       -0.195316    5.590918    0.065612
   49          6             0       -1.182178    5.925862   -0.861529
   50          6             0       -1.214642    7.189378   -1.418215
   51          6             0       -0.264250    8.134769   -1.069112
   52          6             0        0.718972    7.806760   -0.150018
   53          6             0        0.754726    6.548746    0.419120
   54          6             0        1.048143    3.692207    0.920493
   55          6             0        1.191167    2.887762    2.051896
   56          6             0        2.410332    2.321163    2.356837
   57          6             0        3.526539    2.529441    1.547006
   58          6             0        4.838004    1.981144    1.906030
   59          6             0        5.263956    1.972505    3.234763
   60          6             0        6.514389    1.504765    3.572294
   61          6             0        7.396610    1.019014    2.600393
   62          6             0        8.707233    0.572838    3.010743
   63          6             0        9.690030    0.116261    2.215008
   64          6             0       10.967214   -0.266139    2.733324
   65          7             0       11.349149   -0.149435    3.986751
   66          6             0       12.632220   -0.579965    4.028382
   67          6             0       13.504219   -0.625601    5.152534
   68          6             0       13.079245   -0.198025    6.414554
   69          6             0       13.941200   -0.222583    7.482249
   70          6             0       15.246017   -0.674960    7.297190
   71          6             0       15.673283   -1.102038    6.061599
   72          6             0       14.820549   -1.098855    4.947142
   73          6             0       15.236175   -1.567863    3.636089
   74          6             0       16.515608   -2.095744    3.413269
   75          6             0       16.904475   -2.572873    2.183828
   76          6             0       16.014831   -2.556580    1.114237
   77          6             0       14.753973   -2.042356    1.287915
   78          6             0       14.346335   -1.528028    2.527422
   79          6             0       13.054856   -0.979872    2.757954
   80          7             0       11.975963   -0.771462    1.935263
   81          6             0       11.884546   -0.928447    0.538978
   82          6             0       12.623724   -0.106631   -0.307707
   83          6             0       12.513896   -0.242910   -1.674646
   84          6             0       11.658832   -1.200748   -2.226517
   85          7             0       11.551581   -1.342006   -3.608432
   86          6             0       10.318240   -1.673917   -4.186097
   87          6             0       10.258377   -2.545439   -5.272321
   88          6             0        9.040304   -2.864169   -5.840813
   89          6             0        7.867403   -2.329363   -5.333793
   90          6             0        7.921639   -1.464630   -4.252992
   91          6             0        9.135526   -1.132820   -3.683581
   92          6             0       12.676720   -1.161195   -4.424368
   93          6             0       13.933076   -1.595460   -4.003363
   94          6             0       15.038338   -1.413914   -4.811692
   95          6             0       14.909461   -0.808672   -6.050980
   96          6             0       13.662373   -0.380976   -6.475989
   97          6             0       12.552533   -0.549573   -5.670919
   98          6             0       10.912797   -2.013319   -1.369919
   99          6             0       11.021540   -1.875809   -0.001814
  100          6             0        6.956220    1.009118    1.272384
  101          6             0        5.707578    1.483305    0.934651
  102          6             0        3.368025    3.306915    0.399799
  103          6             0        2.153334    3.878636    0.088614
  104          6             0       -1.554487    2.317159    0.731855
  105          6             0       -2.759853    1.713048    1.023930
  106          6             0       -5.771566    2.083344    3.057523
  107          6             0       -6.988914    1.500849    3.334622
  108          1             0       -9.214852    0.141896    3.767664
  109          1             0       -9.554849   -0.468808    0.794599
  110          1             0      -12.361546   -1.048283    5.982388
  111          1             0      -13.996912   -1.444177    7.819543
  112          1             0      -16.215723   -2.379585    7.274388
  113          1             0      -16.808070   -2.925214    4.996529
  114          1             0      -17.201430   -3.444558    3.155027
  115          1             0      -17.699048   -4.059555    0.867117
  116          1             0      -16.030788   -3.691880   -0.921512
  117          1             0      -13.875595   -2.662223   -0.381741
  118          1             0      -13.307549    0.121796   -0.321527
  119          1             0      -12.982963    0.268012   -2.759059
  120          1             0       -9.006816   -0.209413   -3.142641
  121          1             0       -6.751589   -0.458585   -4.087730
  122          1             0       -6.424706   -1.653634   -6.224164
  123          1             0       -8.375042   -2.604212   -7.403339
  124          1             0      -10.630348   -2.373843   -6.450504
  125          1             0      -11.251066    0.367295   -6.367517
  126          1             0      -13.163165    0.765287   -7.861103
