 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          7             0        2.356689   -6.667809    6.946530
    2          6             0        1.676545   -5.894623    6.444348
    3          6             0        0.858671   -4.930428    5.811845
    4          6             0        1.313901   -4.275348    4.673325
    5          6             0        0.525402   -3.328405    4.031293
    6          7             0        0.987285   -2.717555    2.868456
    7          6             0        0.241014   -2.524980    1.715392
    8          6             0       -0.936140   -3.141571    1.323870
    9          6             0       -1.486624   -2.765017    0.113209
   10          6             0       -0.864052   -1.825654   -0.703061
   11          6             0        0.347525   -1.264516   -0.348214
   12          6             0        0.913880   -1.621879    0.866486
   13          6             0        2.137031   -1.266184    1.534371
   14          6             0        3.183000   -0.419997    1.205929
   15          6             0        4.242437   -0.273287    2.093206
   16          6             0        5.373371    0.605066    1.762788
   17          6             0        5.169872    1.836740    1.149801
   18          6             0        6.234503    2.659983    0.830460
   19          6             0        7.540280    2.276598    1.104445
   20          6             0        8.756691    3.140271    0.800388
   21          6             0        9.756164    2.229533    0.100553
   22          6             0       11.027930    1.931716    0.571342
   23          6             0       11.870632    1.082760   -0.124014
   24          6             0       11.452632    0.491610   -1.309245
   25          7             0       12.302387   -0.373994   -2.011929
   26          6             0       12.606447   -0.292213   -3.355522
   27          6             0       12.206150    0.645525   -4.296720
   28          6             0       12.682525    0.508818   -5.586291
   29          6             0       13.543870   -0.528323   -5.937916
   30          6             0       13.963552   -1.451018   -5.000912
   31          6             0       13.498152   -1.335015   -3.697730
   32          6             0       13.732441   -2.082234   -2.494223
   33          6             0       14.488795   -3.209283   -2.200680
   34          6             0       14.475200   -3.697468   -0.909588
   35          6             0       13.708328   -3.085442    0.079589
   36          6             0       12.948326   -1.963142   -0.187619
   37          6             0       12.976736   -1.453315   -1.477888
   38          6             0       10.172466    0.763897   -1.782176
   39          6             0        9.345886    1.618658   -1.083696
   40          6             0        8.436857    4.324679   -0.125843
   41          6             0        9.711044    5.080161   -0.512783
   42          6             0       10.676141    5.219953    0.671853
   43          6             0        9.933853    5.093351    1.997926
   44          6             0        9.232065    3.735653    2.146153
   45          6             0        7.741848    1.045146    1.723402
   46          6             0        6.682518    0.224619    2.049311
   47          6             0        4.226596   -0.966315    3.309742
   48          6             0        3.189925   -1.808090    3.660507
   49          6             0        2.150227   -1.967803    2.758770
   50          6             0       -0.742773   -2.999413    4.568799
   51          7             0       -1.528704   -2.007831    3.986817
   52          6             0       -1.072760   -0.763633    3.577762
   53          6             0        0.095343   -0.104423    3.924487
   54          6             0        0.318056    1.142197    3.370483
   55          6             0       -0.612713    1.732328    2.520913
   56          6             0       -1.809987    1.107106    2.230304
   57          6             0       -2.050609   -0.148352    2.768767
   58          6             0       -3.159510   -1.061878    2.700279
   59          6             0       -4.380136   -1.022174    2.046958
   60          6             0       -5.238538   -2.110307    2.146322
   61          6             0       -6.537796   -2.097180    1.459197
   62          6             0       -7.340370   -0.958925    1.470425
   63          6             0       -8.561000   -0.951499    0.828131
   64          6             0       -9.024009   -2.071110    0.140717
   65          6             0      -10.394635   -2.003954   -0.518804
   66          6             0      -10.438338   -0.687474   -1.281667
   67          6             0       -9.465091   -0.480897   -2.258268
   68          6             0       -9.416716    0.682056   -2.998068
   69          6             0      -10.343090    1.694042   -2.765494
   70          7             0      -10.297067    2.885406   -3.503076
   71          6             0       -9.183083    3.679650   -3.682627
   72          6             0       -7.901400    3.532232   -3.171692
   73          6             0       -6.966189    4.498433   -3.488732
   74          6             0       -7.291928    5.592501   -4.287529
   75          6             0       -8.571212    5.756597   -4.779417
   76          6             0       -9.529535    4.798989   -4.474371
   77          6             0      -10.924325    4.661399   -4.786425
   78          6             0      -11.817841    5.421769   -5.529329
   79          6             0      -13.121119    4.982622   -5.648098
   80          6             0      -13.534390    3.794332   -5.049339
   81          6             0      -12.664603    3.020721   -4.305376
   82          6             0      -11.358944    3.468561   -4.163563
   83          6             0      -11.306361    1.510712   -1.782019
   84          6             0      -11.350099    0.334833   -1.054419
   85          6             0      -10.640338   -3.153771   -1.509635
   86          6             0      -11.968867   -2.969155   -2.247381
   87          6             0      -13.077016   -2.465626   -1.312722
   88          6             0      -12.755865   -2.792009    0.142080
   89          6             0      -11.441962   -2.149329    0.609713
   90          6             0       -8.222887   -3.204952    0.130963
   91          6             0       -7.002099   -3.218731    0.780762
   92          6             0       -4.857753   -3.226852    2.899991
   93          6             0       -3.649172   -3.283952    3.565230
   94          6             0       -2.803185   -2.190974    3.468490
   95          6             0       -1.203654   -3.673958    5.692603
   96          6             0       -0.421194   -4.638220    6.317709
   97          6             0       -0.908811   -5.307557    7.463447
   98          7             0       -1.323642   -5.844295    8.386740
   99          1             0        2.277659   -4.532541    4.259491
  100          1             0       -1.409651   -3.895687    1.934397
  101          1             0       -2.416838   -3.212221   -0.203180
  102          1             0       -1.328459   -1.550555   -1.637908
  103          1             0        0.848367   -0.565545   -1.000250
  104          1             0        3.181141    0.104672    0.262926
  105          1             0        4.162753    2.165586    0.936895
  106          1             0        6.027539    3.609579    0.362553
  107          1             0       11.393660    2.358563    1.492114
  108          1             0       12.864519    0.883823    0.249054
  109          1             0       11.551958    1.462000   -4.029798
  110          1             0       12.383045    1.224142   -6.338263
  111          1             0       13.891975   -0.602064   -6.957527
  112          1             0       14.642721   -2.246054   -5.269766
  113          1             0       15.070214   -3.692909   -2.971183
  114          1             0       15.058016   -4.571588   -0.659741
  115          1             0       13.704950   -3.500102    1.077019
