 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.482787   -6.350811    0.642689
    2          6             0       -7.822508   -5.237402   -0.114715
    3          6             0       -7.204153   -5.489925   -1.335529
    4          6             0       -6.582801   -4.465631   -2.027364
    5          6             0       -6.569535   -3.180420   -1.520407
    6          6             0       -7.175419   -2.910467   -0.294167
    7          7             0       -7.161331   -1.617520    0.239721
    8          6             0       -8.276376   -1.132906    0.933109
    9          6             0       -8.117534   -0.330602    2.061762
   10          6             0       -9.229118    0.150195    2.726993
   11          6             0      -10.503021   -0.166318    2.290540
   12          6             0      -10.680913   -0.972848    1.170246
   13          6             0      -12.063112   -1.314353    0.698963
   14          6             0       -9.565046   -1.443844    0.499073
   15          6             0       -6.031125   -0.804301    0.080637
   16          6             0       -6.186395    0.563383   -0.108780
   17          6             0       -5.065784    1.377528   -0.258109
   18          6             0       -3.767750    0.826710   -0.238862
   19          6             0       -3.637199   -0.565770   -0.051285
   20          6             0       -4.761177   -1.369844    0.114768
   21          7             0       -2.378471   -1.133871   -0.028425
   22          6             0       -2.301591   -2.558369    0.022416
   23          6             0       -2.300046   -3.286779   -1.159736
   24          6             0       -2.247367   -4.668963   -1.118068
   25          6             0       -2.197528   -5.326408    0.099535
   26          6             0       -2.193112   -4.599996    1.279025
   27          6             0       -2.244470   -3.217869    1.244201
   28          6             0       -1.201131   -0.407879   -0.010531
   29          6             0        0.004918   -1.090441    0.118543
   30          6             0        1.220594   -0.418769    0.211982
   31          6             0        1.243479    0.997718    0.259353
   32          6             0        0.024935    1.636771    0.044286
   33          6             0       -1.202452    1.004032   -0.134973
   34          5             0       -2.545068    1.709561   -0.409105
   35          6             0       -2.853932    3.167490   -0.814797
   36          6             0       -1.909801    4.102463   -1.259973
   37          6             0       -2.232460    5.405503   -1.558037
   38          6             0       -3.548278    5.849112   -1.419206
   39          6             0       -3.900770    7.275906   -1.716293
   40          6             0       -4.511659    4.943746   -1.028090
   41          6             0       -4.195905    3.605659   -0.751921
   42          7             0       -5.224641    2.737358   -0.430989
   43          6             0       -6.546490    3.262165   -0.298912
   44          6             0       -7.006167    3.654158    0.951451
   45          6             0       -8.293917    4.142789    1.079270
   46          6             0       -9.117911    4.238875   -0.029002
   47          6             0       -8.668501    3.852214   -1.285754
   48          6             0       -9.545285    3.968233   -2.495414
   49          6             0       -7.373809    3.362571   -1.408269
   50          5             0        2.597199    1.697739    0.493397
   51          6             0        2.927930    3.174393    0.805484
   52          6             0        1.995783    4.154106    1.173202
   53          6             0        2.338455    5.467672    1.392006
   54          6             0        3.665005    5.876861    1.250982
   55          6             0        4.039245    7.314432    1.454404
   56          6             0        4.616596    4.930003    0.936977
   57          6             0        4.278829    3.583547    0.737634
   58          7             0        5.296018    2.679154    0.487532
   59          6             0        6.635432    3.167701    0.400417
   60          6             0        7.419035    3.268060    1.542474
   61          6             0        8.720807    3.724849    1.434944
   62          6             0        9.235357    4.081030    0.200942
   63          6             0        8.458448    3.989162   -0.949114
   64          6             0        9.027084    4.360259   -2.284888
   65          6             0        7.154247    3.526559   -0.835779
   66          6             0        5.114006    1.315288    0.384968
   67          6             0        6.220357    0.477937    0.256409
   68          6             0        6.044231   -0.897924    0.179674
   69          7             0        7.160931   -1.739137    0.077934
   70          6             0        8.335549   -1.426574    0.770569
   71          6             0        8.280449   -0.868691    2.047042
   72          6             0        9.449556   -0.553071    2.711921
   73          6             0       10.680190   -0.796954    2.128215
   74          6             0       10.754764   -1.361051    0.858501
   75          6             0       12.087484   -1.642397    0.230927
   76          6             0        9.580642   -1.665539    0.189587
   77          6             0        7.096696   -2.893354   -0.709882
   78          6             0        6.400271   -2.891028   -1.917515
   79          6             0        6.335817   -4.043047   -2.677743
   80          6             0        6.968127   -5.199975   -2.258779
   81          6             0        7.675138   -5.218541   -1.060156
   82          6             0        8.348569   -6.477449   -0.600871
   83          6             0        7.728186   -4.065824   -0.294636
   84          6             0        4.766579   -1.445793    0.202287
   85          6             0        3.653893   -0.612789    0.278784
   86          6             0        3.806413    0.786293    0.385963
   87          7             0        2.386442   -1.161058    0.269731
   88          6             0        2.288249   -2.584837    0.232382
   89          6             0        2.263359   -3.306989    1.418294
   90          6             0        2.192528   -4.688707    1.381916
   91          6             0        2.147721   -5.351408    0.166681
   92          6             0        2.166911   -4.630908   -1.016161
   93          6             0        2.236130   -3.249631   -0.986662
   94          6             0       -7.796941   -3.950756    0.396813
   95          1             0       -9.125990   -6.932143   -0.015831
   96          1             0       -7.728553   -7.023999    1.050900
   97          1             0       -9.078791   -5.962730    1.464943
   98          1             0       -7.212772   -6.490761   -1.742212
