 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -5.676663   -8.025279    0.577931
    2          6             0       -5.558266   -6.917159   -0.148852
    3          6             0       -4.862523   -5.699076    0.230719
    4          6             0       -4.388134   -5.461180    1.522996
    5          6             0       -3.703561   -4.302740    1.823410
    6          6             0       -3.456212   -3.349619    0.842366
    7          6             0       -2.638043   -2.121449    1.146256
    8          8             0       -2.973715   -1.008321    0.341682
    9          6             0       -4.184728   -0.420892    0.520315
   10          6             0       -5.099942   -0.758360    1.510334
   11          6             0       -6.304068   -0.075308    1.634712
   12          6             0       -6.659763    0.949422    0.781123
   13          6             0       -5.767157    1.277162   -0.231464
   14          6             0       -4.530164    0.608094   -0.363737
   15          6             0       -3.876242    1.180997   -1.504618
   16          6             0       -2.678850    0.923884   -2.156411
   17          6             0       -2.354868    1.675684   -3.268273
   18          6             0       -3.211119    2.667623   -3.739785
   19          6             0       -4.419175    2.926382   -3.122730
   20          6             0       -4.751634    2.175869   -2.002737
   21          7             0       -5.887359    2.212812   -1.231241
   22          6             0       -7.073081    2.950890   -1.574961
   23          6             0       -7.002328    4.432534   -1.190186
   24          6             0       -7.210295    4.669922    0.303929
   25          6             0       -7.243961    6.162068    0.664391
   26          6             0       -5.911935    6.737333    1.150023
   27          6             0       -4.750051    6.561135    0.174702
   28          8             0       -4.241907    5.253591    0.353002
   29          6             0       -3.122200    4.871961   -0.306330
   30          6             0       -2.576188    5.523696   -1.410719
   31          6             0       -1.435230    5.036203   -2.037017
   32          6             0       -0.770993    3.913313   -1.579424
   33          6             0       -1.280439    3.284881   -0.451053
   34          6             0       -2.471919    3.728286    0.164511
   35          6             0       -2.733167    2.835518    1.253834
   36          6             0       -3.730232    2.751139    2.215243
   37          6             0       -3.639830    1.762593    3.175807
   38          6             0       -2.563116    0.874858    3.200316
   39          6             0       -1.565414    0.929103    2.247138
   40          6             0       -1.667591    1.899855    1.258812
   41          7             0       -0.807062    2.182693    0.226455
   42          6             0        0.349290    1.451352   -0.067917
   43          6             0        0.272004    0.087340   -0.218132
   44          6             0        1.404601   -0.670860   -0.517155
   45          6             0        2.644945   -0.039341   -0.610027
   46          6             0        2.773300    1.315985   -0.411342
   47          7             0        4.046487    1.894483   -0.471600
   48          6             0        4.678949    2.614783    0.518974
   49          6             0        4.182299    3.107411    1.717445
   50          6             0        5.058239    3.772333    2.555460
   51          6             0        6.400105    3.945089    2.218232
   52          6             0        6.906939    3.453779    1.029857
   53          6             0        6.046187    2.779413    0.173845
   54          6             0        6.228636    2.132202   -1.090450
   55          6             0        7.347097    1.885584   -1.893271
   56          8             0        8.568805    2.316269   -1.456606
   57          6             0        9.662961    1.425290   -1.563448
   58          6             0        9.896319    0.647758   -0.257227
   59          6             0        8.644807   -0.038847    0.296595
   60          6             0        8.098488   -1.159323   -0.592109
   61          6             0        6.628125   -1.466334   -0.311149
   62          6             0        6.385952   -2.071814    1.075349
   63          7             0        4.984603   -2.276045    1.325478
   64          6             0        4.153590   -1.422915    2.011870
   65          6             0        4.434425   -0.217086    2.640204
   66          6             0        3.403251    0.421203    3.301062
   67          6             0        2.112323   -0.103387    3.321816
