 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0        5.817113    4.873707    3.018434
    2          6             0        6.490661    4.505651    1.731058
    3          6             0        7.134435    5.472712    0.966493
    4          6             0        7.786221    5.118373   -0.201805
    5          6             0        7.800025    3.805341   -0.629587
    6          6             0        7.157396    2.823684    0.124142
    7          7             0        7.146400    1.492705   -0.302627
    8          6             0        8.255116    0.940779   -0.949594
    9          6             0        8.083333    0.030533   -1.992371
   10          6             0        9.186054   -0.517215   -2.616558
   11          6             0       10.465200   -0.169865   -2.219151
   12          6             0       10.654935    0.740154   -1.183867
   13          6             0       12.041432    1.105035   -0.745958
   14          6             0        9.548095    1.285106   -0.556147
   15          6             0        6.013897    0.701524   -0.085329
   16          6             0        6.161713   -0.646631    0.232780
   17          6             0        5.037820   -1.457957    0.380757
   18          6             0        3.738292   -0.914848    0.300387
   19          6             0        3.618546    0.466455    0.043041
   20          6             0        4.742138    1.255007   -0.194828
   21          7             0        2.360353    1.043740    0.000232
   22          6             0        2.293196    2.456475   -0.029483
   23          6             0        1.828236    3.167053   -1.144296
   24          9             0        1.473221    2.471699   -2.243507
   25          6             0        1.711881    4.539045   -1.152754
   26          6             0        2.083459    5.261680   -0.025454
   27          6             0        2.572184    4.599457    1.093936
   28          6             0        2.667561    3.226018    1.078941
   29          9             0        3.135207    2.588201    2.171113
   30          6             0        1.180888    0.326651    0.029203
   31          6             0       -0.026514    1.013085   -0.030984
   32          6             0       -1.248662    0.353367   -0.085805
   33          6             0       -1.277056   -1.065290   -0.210176
   34          6             0       -0.057316   -1.717411   -0.017880
   35          6             0        1.177107   -1.091204    0.164848
   36          5             0        2.513618   -1.790400    0.472653
   37          6             0        2.810013   -3.237842    0.907751
   38          6             0        1.851534   -4.174669    1.321399
   39          6             0        2.167531   -5.478175    1.627119
   40          6             0        3.485178   -5.926171    1.524717
   41          6             0        3.822773   -7.357352    1.811461
   42          6             0        4.464057   -5.018225    1.171510
   43          6             0        4.157479   -3.678715    0.902113
   44          7             0        5.196096   -2.806094    0.624005
   45          6             0        6.533016   -3.299628    0.650755
   46          6             0        7.170348   -3.524032    1.863893
   47          6             0        8.480114   -3.969380    1.870046
   48          6             0        9.151344   -4.179508    0.678954
   49          6             0        8.523749   -3.955216   -0.541542
   50          6             0        9.267499   -4.155711   -1.825265
   51          6             0        7.207256   -3.517874   -0.543301
   52          5             0       -2.627081   -1.735411   -0.523761
   53          6             0       -2.951785   -3.177297   -0.956659
   54          6             0       -2.010241   -4.139474   -1.350953
   55          6             0       -2.353551   -5.435379   -1.659602
   56          6             0       -3.683580   -5.849898   -1.579733
   57          6             0       -4.052088   -7.273126   -1.867855
   58          6             0       -4.645213   -4.916178   -1.246526
   59          6             0       -4.309743   -3.584038   -0.975148
   60          7             0       -5.332379   -2.685828   -0.717418
   61          6             0       -6.679446   -3.136199   -0.835667
   62          6             0       -7.235109   -3.331820   -2.093755
   63          6             0       -8.553513   -3.735496   -2.198535
   64          6             0       -9.316207   -3.930269   -1.060488
   65          6             0       -8.772399   -3.732825    0.203255
   66          6             0       -9.611244   -3.903123    1.431260
   67          6             0       -7.444655   -3.340633    0.304107
   68          6             0       -5.144908   -1.344633   -0.454298
   69          6             0       -6.249583   -0.508577   -0.300411
   70          6             0       -6.071054    0.834229    0.024306
   71          7             0       -7.188899    1.645038    0.250987
   72          6             0       -8.283161    1.112361    0.938580
   73          6             0       -9.588294    1.431427    0.564340
   74          6             0      -10.652488    0.880895    1.250015
   75          6             0      -10.438694    0.013586    2.308604
   76          6             0       -9.144359   -0.310570    2.697957
   77          6             0       -8.891063   -1.206639    3.873390
   78          6             0       -8.077854    0.240040    2.006423
   79          6             0       -7.193911    2.968047   -0.194664
   80          6             0       -7.839197    3.963406    0.538888
   81          6             0       -7.816825    5.269891    0.091878
   82          6             0       -7.152924    5.605213   -1.075101
   83          6             0       -6.505947    4.624540   -1.819530
   84          6             0       -5.817291    4.972264   -3.104614
   85          6             0       -6.535812    3.313776   -1.375141
   86          6             0       -4.788184    1.360398    0.132854
   87          6             0       -3.682751    0.546264   -0.103976
   88          6             0       -3.833209   -0.832192   -0.361906
   89          7             0       -2.412072    1.096433   -0.062505
   90          6             0       -2.315222    2.507384   -0.044176
   91          6             0       -2.679754    3.276215   -1.156605
   92          9             0       -3.164568    2.639735   -2.242076
   93          6             0       -2.558244    4.647376   -1.182089
   94          6             0       -2.051490    5.308291   -0.069891
   95          6             0       -1.688257    4.586714    1.060808
   96          6             0       -1.831229    3.217255    1.063092
   97          9             0       -1.485168    2.523451    2.166369
   98          6             0        6.510865    3.188405    1.304828
   99          1             0        5.367675    5.862378    2.950313
  100          1             0        5.052729    4.145766    3.277259
  101          1             0        6.549012    4.895572    3.826719
  102          1             0        7.125912    6.503562    1.289064
  103          1             0        8.281091    5.875448   -0.792627
  104          1             0        8.297113    3.533030   -1.548747
  105          1             0        7.086122   -0.232566   -2.311188
  106          1             0        9.044656   -1.211556   -3.432113
  107          1             0       11.323440   -0.599640   -2.715286
  108          1             0       12.024087    1.947860   -0.059791
  109          1             0       12.510799    0.260074   -0.241905
  110          1             0       12.657924    1.363573   -1.605206
  111          1             0        9.680050    1.986274    0.255637
  112          1             0        7.157808   -1.043305    0.345933
  113          1             0        4.647717    2.294478   -0.470826
  114          1             0        1.337165    5.029685   -2.036220
  115          1             0        1.995637    6.335134   -0.021386
  116          1             0        2.869032    5.138669    1.978152
  117          1             0       -0.014598    2.090133   -0.035514
  118          1             0       -0.069385   -2.792751   -0.011374
  119          1             0        0.827189   -3.853719    1.421659
  120          1             0        1.394372   -6.166941    1.937307
  121          1             0        4.887461   -7.540529    1.687406
  122          1             0        3.541275   -7.616178    2.831988
  123          1             0        3.274709   -8.017685    1.139820
