 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -1.875110    3.333759   -1.322331
    2          6             0       -1.081400    4.016493   -2.139100
    3          6             0        0.207653    3.562765   -2.652689
    4          6             0        0.574389    2.216419   -2.664770
    5          6             0        1.799399    1.822975   -3.164234
    6          6             0        2.699110    2.759647   -3.659759
    7          6             0        4.054301    2.312812   -4.139088
    8          8             0        4.905623    2.302017   -3.001486
    9          6             0        6.085999    1.621785   -3.053934
   10          6             0        6.624253    1.019503   -4.180064
   11          6             0        7.825248    0.314446   -4.103645
   12          6             0        8.523171    0.174368   -2.923181
   13          6             0        7.997852    0.782936   -1.786428
   14          6             0        6.793145    1.518411   -1.848432
   15          6             0        6.552248    2.026539   -0.530118
   16          6             0        5.560492    2.826979    0.023157
   17          6             0        5.647154    3.154098    1.361310
   18          6             0        6.702090    2.691534    2.145249
   19          6             0        7.697938    1.892346    1.617906
   20          6             0        7.621312    1.561041    0.271471
   21          7             0        8.482965    0.817516   -0.501779
   22          6             0        9.594312    0.062678    0.016210
   23          6             0        9.127228   -1.235347    0.689966
   24          6             0        8.591159   -2.247819   -0.320950
   25          6             0        7.866512   -3.406451    0.362174
   26          6             0        7.488057   -4.531434   -0.602477
   27          6             0        6.354590   -4.178276   -1.568888
   28          8             0        5.109509   -4.118637   -0.887177
   29          6             0        4.353973   -2.991992   -0.844110
   30          6             0        4.738511   -1.712604   -1.223892
   31          6             0        3.849116   -0.644584   -1.155715
   32          6             0        2.553221   -0.791818   -0.704235
   33          6             0        2.167567   -2.057290   -0.284217
   34          6             0        3.047016   -3.154148   -0.355085
   35          6             0        2.322447   -4.299019    0.122805
   36          6             0        2.664060   -5.630898    0.316616
   37          6             0        1.717915   -6.485147    0.848195
   38          6             0        0.455118   -6.021901    1.207264
   39          6             0        0.095448   -4.699760    1.024205
   40          6             0        1.025790   -3.846424    0.453258
   41          7             0        0.938516   -2.488599    0.192339
   42          6             0       -0.180471   -1.672259    0.348112
   43          6             0       -0.052578   -0.440815    0.984094
   44          6             0       -1.134981    0.412944    1.082187
   45          6             0       -2.375844    0.039245    0.598332
   46          6             0       -2.546367   -1.203068    0.004046
   47          7             0       -3.815535   -1.595055   -0.430257
   48          6             0       -4.500668   -2.723917   -0.017638
   49          6             0       -4.108726   -3.724682    0.856270
   50          6             0       -5.009571   -4.737858    1.124988
   51          6             0       -6.276559   -4.752381    0.547041
   52          6             0       -6.682658   -3.743223   -0.304044
   53          6             0       -5.794091   -2.713575   -0.585365
   54          6             0       -5.883996   -1.516451   -1.374075
   55          6             0       -6.903515   -0.964351   -2.161671
   56          8             0       -8.074060   -1.657925   -2.224764
   57          6             0       -9.254314   -0.992263   -2.643201
   58          6             0       -9.668461    0.118114   -1.673604
   59          6             0       -9.874827   -0.425544   -0.256040
   60          6             0       -9.575082    0.606821    0.832279
   61          6             0       -8.075591    0.853532    0.995557
   62          6             0       -7.774925    1.758567    2.195227
   63          7             0       -6.360531    1.922543    2.405761
   64          6             0       -5.552352    1.008773    3.039575
   65          6             0       -5.874057   -0.219395    3.602592
   66          6             0       -4.860537   -0.942820    4.200923
   67          6             0       -3.554288   -0.459272    4.251339
   68          6             0       -3.224894    0.759870    3.694368
   69          6             0       -4.224142    1.497720    3.070818
   70          6             0       -4.248750    2.760391    2.390651
   71          6             0       -3.255137    3.699673    2.080148
   72          8             0       -1.984975    3.382588    2.452440
   73          6             0       -0.903643    4.217119    2.054864
   74          6             0        0.351584    3.455052    2.388413
   75          6             0        1.191384    2.974781    1.390364
   76          6             0        2.274750    2.177168    1.705749
   77          6             0        2.546205    1.830661    3.030319
   78          6             0        3.639939    0.942939    3.407438
   79          6             0        4.338549    0.164656    2.589973
