 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -1.901265    3.271019   -1.305776
    2          6             0       -1.096694    3.950075   -2.125019
    3          6             0        0.178609    3.496244   -2.648894
    4          6             0        0.597196    2.162066   -2.569757
    5          6             0        1.810875    1.770535   -3.090041
    6          6             0        2.660935    2.692213   -3.696354
    7          6             0        4.013475    2.248371   -4.180976
    8          8             0        4.875883    2.257491   -3.047879
    9          6             0        6.052744    1.583837   -3.086711
   10          6             0        6.597239    0.959985   -4.204017
   11          6             0        7.799731    0.263721   -4.115392
   12          6             0        8.500665    0.150511   -2.930825
   13          6             0        7.971077    0.777341   -1.806213
   14          6             0        6.762589    1.504861   -1.881251
   15          6             0        6.518427    2.034769   -0.571042
   16          6             0        5.521360    2.836164   -0.031121
   17          6             0        5.606084    3.182866    1.303371
   18          6             0        6.664226    2.739502    2.095650
   19          6             0        7.666076    1.940448    1.581331
   20          6             0        7.591395    1.587999    0.238575
   21          7             0        8.454525    0.836410   -0.521041
   22          6             0        9.574037    0.102618    0.008463
   23          6             0        9.117513   -1.186194    0.707536
   24          6             0        8.609115   -2.231893   -0.283765
   25          6             0        7.883033   -3.375861    0.422772
   26          6             0        7.534024   -4.535364   -0.511552
   27          6             0        6.409213   -4.229701   -1.504172
   28          8             0        5.150510   -4.181516   -0.845041
   29          6             0        4.390546   -3.065539   -0.795867
   30          6             0        4.772023   -1.777921   -1.174091
   31          6             0        3.880691   -0.712886   -1.108740
   32          6             0        2.579917   -0.869635   -0.661219
   33          6             0        2.197750   -2.135965   -0.241941
   34          6             0        3.083843   -3.234066   -0.309012
   35          6             0        2.359181   -4.374648    0.165158
   36          6             0        2.690413   -5.710021    0.355128
   37          6             0        1.738846   -6.557032    0.888856
   38          6             0        0.474122   -6.087828    1.250357
   39          6             0        0.120796   -4.766287    1.068119
   40          6             0        1.058448   -3.911909    0.500906
   41          7             0        0.974118   -2.564120    0.242016
   42          6             0       -0.148547   -1.742356    0.391450
   43          6             0       -0.022758   -0.520174    1.019431
   44          6             0       -1.101563    0.353545    1.122984
   45          6             0       -2.348908   -0.031723    0.626940
   46          6             0       -2.523122   -1.260183    0.035229
   47          7             0       -3.804719   -1.644327   -0.392304
   48          6             0       -4.505708   -2.743582    0.041850
   49          6             0       -4.131871   -3.727575    0.947179
   50          6             0       -5.046408   -4.720470    1.236613
   51          6             0       -6.310298   -4.736101    0.645235
   52          6             0       -6.698288   -3.750043   -0.242117
   53          6             0       -5.797371   -2.737722   -0.544411
   54          6             0       -5.859232   -1.566298   -1.369334
   55          6             0       -6.861243   -1.008816   -2.173972
   56          8             0       -8.049549   -1.663312   -2.219238
   57          6             0       -9.208299   -0.980089   -2.672207
   58          6             0       -9.597979    0.170927   -1.740690
   59          6             0       -9.850851   -0.327570   -0.314462
   60          6             0       -9.572519    0.733632    0.751627
   61          6             0       -8.075837    0.974196    0.948036
   62          6             0       -7.799223    1.887198    2.148218
   63          7             0       -6.388818    2.044817    2.385759
   64          6             0       -5.598086    1.129857    3.035318
   65          6             0       -5.940132   -0.089115    3.609920
   66          6             0       -4.939262   -0.817972    4.221492
   67          6             0       -3.626760   -0.349402    4.274373
   68          6             0       -3.276858    0.860431    3.707122
   69          6             0       -4.262744    1.603121    3.070723
   70          6             0       -4.267075    2.857691    2.374241
   71          6             0       -3.257571    3.775288    2.053618
   72          8             0       -2.000389    3.458091    2.443211
   73          6             0       -0.900743    4.248825    2.003554
   74          6             0        0.342532    3.475388    2.351541
   75          6             0        1.180596    2.973218    1.361680
   76          6             0        2.255690    2.172194    1.689947
   77          6             0        2.524200    1.839718    3.020871
   78          6             0        3.605260    0.949085    3.413417
   79          6             0        4.354018    0.204667    2.604530
   80          6             0        1.695353    2.378630    4.009918
   81          6             0        0.622606    3.180874    3.682058
   82          6             0       -3.622615    4.927464    1.362624
   83          6             0       -4.943725    5.144264    0.982991
   84          6             0       -5.948437    4.238349    1.263904
   85          6             0       -5.600450    3.090035    1.967788
   86          6             0       -6.554422    0.159393   -2.871094
   87          6             0       -5.303436    0.758025   -2.762674
   88          6             0       -4.312392    0.238785   -1.950287
   89          6             0       -4.606335   -0.923465   -1.250224
   90          6             0       -1.416400   -2.152441   -0.151001
   91          6             0       -1.555006   -3.280372   -0.933236
   92          7             0       -1.690258   -4.217419   -1.610434
   93          6             0        2.256101    4.020365   -3.780014
   94          6             0        1.032724    4.411074   -3.277248
   95          1             0       -2.840561    3.679252   -0.972604
   96          1             0       -1.652149    2.294373   -0.925064
   97          1             0       -1.389292    4.945932   -2.438345
   98          1             0       -0.042717    1.424120   -2.109134
   99          1             0        2.109926    0.733645   -3.029731
  100          1             0        4.404910    2.928565   -4.949245
  101          1             0        3.948781    1.233630   -4.593784
  102          1             0        6.097165    1.012339   -5.158202
  103          1             0        8.189465   -0.204972   -5.006872
  104          1             0        9.423965   -0.404809   -2.892463
  105          1             0        4.706154    3.179120   -0.649827
  106          1             0        4.839963    3.802929    1.744578
  107          1             0        6.698569    3.028814    3.135659
  108          1             0        8.478302    1.607264    2.208912
  109          1             0       10.099784    0.743678    0.721915
  110          1             0       10.258053   -0.133637   -0.808644
  111          1             0        9.952794   -1.594915    1.278327
  112          1             0        8.319689   -0.935361    1.409249
  113          1             0        9.452046   -2.633601   -0.850973
  114          1             0        7.932572   -1.749625   -0.989584
  115          1             0        8.524324   -3.760560    1.219184
  116          1             0        6.969041   -2.999953    0.888509
  117          1             0        8.417891   -4.825911   -1.082067
  118          1             0        7.219359   -5.392864    0.086494
  119          1             0        6.332263   -5.058709   -2.219031
  120          1             0        6.609458   -3.316812   -2.065659
  121          1             0        5.768371   -1.574383   -1.531242
  122          1             0        4.218019    0.264281   -1.417943
  123          1             0        1.894404   -0.038449   -0.643255
  124          1             0        3.674279   -6.064226    0.091501
  125          1             0        1.974961   -7.599836    1.041195
  126          1             0       -0.241491   -6.771324    1.682266
  127          1             0       -0.854470   -4.410081    1.360223
