 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0       -8.717330    4.936208   -0.770066
    2          6             0       -7.217666    5.236067   -0.852962
    3          6             0       -6.835321    6.087653    0.365667
    4          6             0       -6.961945    6.032924   -2.141634
    5          6             0       -6.370910    3.970663   -0.879582
    6          6             0       -4.977589    4.085849   -0.964737
    7          6             0       -4.133897    2.994706   -1.031491
    8          6             0       -4.698538    1.729669   -1.002121
    9          6             0       -6.098480    1.586400   -0.925068
   10          6             0       -6.923629    2.700757   -0.859854
   11          6             0       -6.371526    0.176869   -0.982057
   12          6             0       -7.548627   -0.558776   -0.949760
   13          6             0       -7.501096   -1.940837   -1.030983
   14          6             0       -8.752361   -2.809178   -1.026398
   15          6             0      -10.040466   -1.983474   -0.953348
   16          6             0       -8.794063   -3.638793   -2.318687
   17          6             0       -8.715096   -3.745932    0.190025
   18          6             0       -6.246626   -2.558551   -1.120067
   19          6             0       -5.061974   -1.850588   -1.153495
   20          6             0       -5.124649   -0.467447   -1.105591
   21          7             0       -4.111541    0.477302   -1.111027
   22          6             0       -2.761399    0.224711   -1.369708
   23          6             0       -2.397999   -0.648737   -2.395258
   24          6             0       -1.067174   -0.887731   -2.672005
   25          6             0       -0.072147   -0.256375   -1.932815
   26          7             0        1.299135   -0.477066   -2.230170
   27          6             0        1.881990   -1.701573   -1.932707
   28          6             0        1.122730   -2.730807   -1.368530
   29          6             0        1.691400   -3.951865   -1.066553
   30          6             0        3.034425   -4.176848   -1.315899
   31          6             0        3.795425   -3.160973   -1.863993
   32          6             0        3.240889   -1.927926   -2.175138
   33          6             0        4.140924   -0.858454   -2.741599
   34          6             0        4.962288   -1.371541   -3.908320
   35          6             0        4.515245   -1.893728   -5.102006
   36          6             0        5.453377   -2.291798   -6.045837
   37          6             0        6.811132   -2.163986   -5.794070
   38          6             0        7.265857   -1.637089   -4.595217
   39          6             0        6.334870   -1.240201   -3.649179
   40          6             0        6.504629   -0.664558   -2.322279
   41          6             0        7.650084   -0.288712   -1.636281
   42          6             0        7.486363    0.267743   -0.376134
   43          6             0        6.211566    0.406445    0.194295
   44          6             0        5.069636    0.048543   -0.494524
   45          6             0        5.232348   -0.474464   -1.760912
   46          6             0        6.305978    1.048687    1.570958
   47          6             0        7.786012    1.331091    1.667931
   48          6             0        8.475292    1.949508    2.689689
   49          6             0        9.854252    2.075398    2.581161
   50          6             0       10.526547    1.582550    1.472495
   51          6             0        9.838814    0.958682    0.443329
   52          6             0        8.462294    0.835101    0.543043
   53          6             0        5.848062    0.074423    2.630793
   54          6             0        6.725747   -0.822413    3.220805
   55          6             0        6.286304   -1.734010    4.164080
   56          6             0        4.952247   -1.743876    4.534967
   57          6             0        4.066668   -0.855927    3.958254
   58          6             0        4.498999    0.048336    2.986738
   59          7             0        3.591559    0.952027    2.428893
   60          6             0        2.241815    0.554455    2.378798
   61          6             0        1.210494    1.295778    2.955659
   62          6             0       -0.097209    0.864921    2.849055
   63          6             0       -0.398491   -0.332658    2.203984
   64          6             0       -1.780286   -0.787733    2.080055
   65          7             0       -2.747711    0.109486    2.238935
   66          6             0       -3.987646   -0.348380    2.093061
   67          6             0       -5.085512    0.608766    2.196513
   68          6             0       -4.816210    1.969380    2.333848
   69          6             0       -5.853013    2.872748    2.450702
   70          6             0       -7.165337    2.427489    2.429384
   71          6             0       -7.439790    1.076322    2.287567
   72          6             0       -6.406734    0.167477    2.168086
   73          7             0       -4.287478   -1.630719    1.893994
   74          6             0       -3.260382   -2.457829    1.784925
   75          6             0       -3.529862   -3.921386    1.572069
   76          6             0       -2.544646   -4.782341    2.370609
   77          6             0       -2.823341   -4.679533    3.867315
   78          6             0       -4.258139   -5.096648    4.175197
   79          6             0       -5.239809   -4.219849    3.403900
   80          6             0       -4.974005   -4.298870    1.903132
   81          7             0       -1.989472   -2.076301    1.822104
   82          6             0        0.638928   -1.104224    1.682308
   83          6             0        1.938664   -0.659913    1.755211
   84          6             0        4.059187    2.144424    1.870906
   85          6             0        3.210183    3.213623    1.586514
   86          6             0        3.709554    4.404579    1.094202
   87          6             0        5.066115    4.556963    0.873415
   88          6             0        5.907782    3.479731    1.086535
   89          6             0        5.421537    2.273477    1.563415
   90          6             0        3.376974    0.385953   -3.137571
   91          6             0        4.059543    1.412939   -3.773551
   92          6             0        3.419223    2.576414   -4.156595
   93          6             0        2.063666    2.711220   -3.910986
   94          6             0        1.368437    1.700292   -3.279421
   95          6             0        2.013768    0.530678   -2.867068
   96          6             0       -0.431528    0.618510   -0.913720
   97          6             0       -1.762551    0.857411   -0.632333
   98          1             0       -8.953560    4.372447    0.129049
   99          1             0       -9.052263    4.376568   -1.640339
  100          1             0       -9.272388    5.871705   -0.738061
  101          1             0       -5.782043    6.353526    0.350351
  102          1             0       -7.418334    7.006358    0.376773
  103          1             0       -7.038129    5.539055    1.282299
  104          1             0       -7.588225    6.922460   -2.162696
  105          1             0       -5.924190    6.346063   -2.215458
  106          1             0       -7.196403    5.424345   -3.012957
  107          1             0       -4.527833    5.066686   -0.993159
  108          1             0       -3.067852    3.136678   -1.125946
  109          1             0       -7.988136    2.547873   -0.810119
  110          1             0       -8.482223   -0.030063   -0.859799
  111          1             0      -10.899290   -2.651542   -0.969868
  112          1             0      -10.121658   -1.310317   -1.803665
  113          1             0      -10.083377   -1.405275   -0.033637
  114          1             0       -8.796834   -2.982589   -3.186925
  115          1             0       -7.935523   -4.300212   -2.394921
  116          1             0       -9.695342   -4.247730   -2.342903
  117          1             0       -9.617138   -4.353373    0.222354
  118          1             0       -8.656063   -3.167042    1.109556
  119          1             0       -7.857950   -4.412058    0.151067
  120          1             0       -6.188699   -3.635166   -1.170314
  121          1             0       -4.115506   -2.369170   -1.208080
  122          1             0       -3.165746   -1.116415   -2.992858
  123          1             0       -0.791851   -1.556119   -3.474639
  124          1             0        0.075671   -2.567945   -1.163048
  125          1             0        1.079026   -4.729049   -0.632849
  126          1             0        3.484872   -5.129129   -1.082013
  127          1             0        4.847048   -3.318422   -2.056144
  128          1             0        3.457360   -1.992524   -5.299386
  129          1             0        5.120901   -2.705276   -6.986828
  130          1             0        7.523267   -2.479183   -6.543106
  131          1             0        8.324380   -1.539979   -4.404373
  132          1             0        8.629604   -0.405753   -2.074204
  133          1             0        4.082958    0.190055   -0.080955
  134          1             0        7.952513    2.328661    3.556013
  135          1             0       10.409524    2.560478    3.370700
  136          1             0       11.600178    1.687804    1.410767
  137          1             0       10.366911    0.577256   -0.417891
  138          1             0        7.765583   -0.811595    2.930762
  139          1             0        6.982269   -2.429529    4.607597
  140          1             0        4.597695   -2.440183    5.280299
  141          1             0        3.029855   -0.857812    4.260169
  142          1             0        1.436741    2.189625    3.516762
  143          1             0       -0.900148    1.438604    3.286580
  144          1             0       -3.788507    2.297822    2.350340
  145          1             0       -5.636433    3.924448    2.559113
  146          1             0       -7.975906    3.134123    2.527352
  147          1             0       -8.462858    0.732126    2.272266
  148          1             0       -6.596954   -0.888047    2.051766
  149          1             0       -3.351487   -4.101339    0.502612
  150          1             0       -2.649345   -5.822249    2.053949
  151          1             0       -1.525994   -4.455146    2.157850
  152          1             0       -2.121701   -5.312658    4.414749
  153          1             0       -2.664607   -3.647369    4.193925
  154          1             0       -4.448069   -5.014297    5.247563
  155          1             0       -4.399325   -6.141025    3.887283
  156          1             0       -5.137963   -3.182135    3.730145
  157          1             0       -6.264486   -4.535949    3.609822
  158          1             0       -5.647910   -3.625396    1.373091
  159          1             0       -5.153868   -5.319754    1.558514
  160          1             0        0.405151   -2.040512    1.202691
  161          1             0        2.736166   -1.254868    1.334443
  162          1             0        2.146767    3.114765    1.727169
  163          1             0        3.028435    5.215959    0.884150
  164          1             0        5.462221    5.490903    0.505281
  165          1             0        6.959638    3.565102    0.856864
  166          1             0        5.115001    1.292519   -3.969614
  167          1             0        3.970729    3.363939   -4.646636
  168          1             0        1.539534    3.605363   -4.214712
  169          1             0        0.309114    1.813240   -3.107328
  170          1             0        0.340142    1.114331   -0.344534
  171          1             0       -2.034587    1.516617    0.176958
 --------------------------------------------------------------------
     1 basis functions        1 primitive gaussians
     1 alpha electrons        1 beta electrons
 
 Harmonic frequencies (cm**-1), IR intensities (km*mol⁻¹),
 Raman scattering activities (A**4/amu), Raman depolarization ratios,
 reduced masses (AMU), force constants (mDyne/A) and normal coordinates:
                      1                      2                      3
                        a                      a                      a 
 Frequencies --     8.6504                 9.8300                12.9636
 Red. masses --    11.1008                10.9956                10.7562
 Frc consts  --     0.0000                 0.0000                 0.0000
 IR Inten    --     0.0485                 0.0052                 0.0079
 Raman Activ --     0.0000                 0.0000                 0.0000
 Depolar     --     0.0000                 0.0000                 0.0000
 Atom AN      X      Y      Z        X      Y      Z        X      Y      Z
   1   6    -0.13  -0.07  -0.07    -0.02  -0.08  -0.01    -0.09  -0.07   0.16
   2   6    -0.13  -0.05  -0.08    -0.03  -0.05  -0.03    -0.10  -0.03   0.15
   3   6    -0.14  -0.03  -0.09    -0.04  -0.02  -0.05    -0.11  -0.05   0.16
   4   6    -0.15  -0.06  -0.09    -0.05  -0.08  -0.04    -0.13  -0.00   0.16
   5   6    -0.11  -0.04  -0.08    -0.01  -0.04  -0.01    -0.07  -0.01   0.11
   6   6    -0.12  -0.02  -0.08    -0.01  -0.02  -0.01    -0.07   0.02   0.11
   7   6    -0.10  -0.01  -0.07     0.01  -0.01  -0.01    -0.05   0.04   0.07
   8   6    -0.08  -0.01  -0.06     0.03  -0.01   0.01    -0.02   0.03   0.04
   9   6    -0.08  -0.04  -0.05     0.03  -0.04   0.02    -0.01  -0.00   0.04
  10   6    -0.09  -0.05  -0.06     0.01  -0.05   0.01    -0.04  -0.03   0.08
  11   6    -0.06  -0.04  -0.03     0.05  -0.04   0.03     0.02  -0.01   0.01
  12   6    -0.05  -0.06  -0.01     0.07  -0.06   0.04     0.04  -0.04  -0.01
  13   6    -0.02  -0.06   0.00     0.09  -0.06   0.04     0.07  -0.03  -0.05
  14   6    -0.01  -0.08   0.02     0.10  -0.08   0.04     0.09  -0.06  -0.09
  15   6    -0.02  -0.10   0.03     0.09  -0.11   0.08     0.07  -0.09  -0.06
  16   6    -0.01  -0.09   0.03     0.10  -0.05   0.02     0.11  -0.01  -0.12
  17   6     0.01  -0.07   0.03     0.13  -0.11   0.02     0.10  -0.11  -0.13
  18   6    -0.01  -0.04   0.00     0.10  -0.04   0.04     0.08  -0.00  -0.07
  19   6    -0.03  -0.02  -0.01     0.09  -0.02   0.03     0.07   0.03  -0.05
  20   6    -0.05  -0.02  -0.03     0.06  -0.02   0.02     0.03   0.02  -0.01
  21   7    -0.07  -0.01  -0.04     0.05  -0.01   0.01     0.01   0.05   0.00
  22   6    -0.06   0.01  -0.03     0.05   0.01  -0.01     0.01   0.07  -0.01
  23   6    -0.04   0.00  -0.02     0.04   0.02  -0.02     0.01   0.10  -0.03
  24   6    -0.04   0.02  -0.01     0.04   0.04  -0.03     0.01   0.10  -0.03
  25   6    -0.05   0.03  -0.01     0.05   0.03  -0.03     0.01   0.07  -0.01
  26   7    -0.05   0.04   0.01     0.05   0.04  -0.04     0.02   0.05   0.01
  27   6    -0.04   0.04   0.01     0.04   0.03  -0.07    -0.02   0.03   0.00
  28   6    -0.04   0.04   0.00     0.04   0.02  -0.08    -0.06   0.05  -0.00
  29   6    -0.04   0.04   0.01     0.03   0.01  -0.11    -0.09   0.03  -0.01
  30   6    -0.04   0.04   0.02     0.03   0.00  -0.13    -0.10  -0.01  -0.01
  31   6    -0.04   0.05   0.03     0.03   0.01  -0.11    -0.07  -0.03   0.00
  32   6    -0.04   0.05   0.03     0.03   0.02  -0.08    -0.03  -0.01   0.00
  33   6    -0.04   0.05   0.03     0.04   0.03  -0.06     0.00  -0.04   0.01
  34   6    -0.06   0.05   0.01     0.05   0.05  -0.06     0.00  -0.07   0.02
  35   6    -0.09   0.08   0.01     0.07   0.07  -0.07     0.00  -0.06   0.02
  36   6    -0.11   0.07  -0.01     0.08   0.09  -0.07    -0.00  -0.10   0.03
  37   6    -0.10   0.03  -0.02     0.08   0.09  -0.05     0.00  -0.14   0.05
  38   6    -0.08  -0.00  -0.02     0.06   0.07  -0.03     0.00  -0.14   0.05
  39   6    -0.06   0.01  -0.00     0.05   0.05  -0.04     0.00  -0.11   0.04
  40   6    -0.03  -0.01   0.00     0.03   0.03  -0.03     0.00  -0.10   0.03
  41   6    -0.01  -0.05  -0.00     0.02   0.01  -0.00     0.01  -0.11   0.03
  42   6     0.02  -0.06   0.00     0.00  -0.01   0.01     0.00  -0.08   0.02
  43   6     0.03  -0.03   0.02    -0.00  -0.02  -0.01     0.00  -0.04   0.01
  44   6     0.01   0.01   0.02     0.01  -0.01  -0.03     0.00  -0.03   0.01
  45   6    -0.02   0.01   0.02     0.03   0.01  -0.04     0.00  -0.06   0.02
  46   6     0.06  -0.05   0.02    -0.03  -0.05   0.00     0.00  -0.00  -0.01
  47   6     0.07  -0.09   0.01    -0.03  -0.05   0.03     0.00  -0.02  -0.01
  48   6     0.10  -0.12   0.01    -0.04  -0.07   0.05     0.00   0.00  -0.02
  49   6     0.10  -0.16   0.00    -0.04  -0.06   0.08     0.01  -0.02  -0.01
  50   6     0.07  -0.17  -0.01    -0.02  -0.04   0.08     0.01  -0.07   0.01
  51   6     0.04  -0.14  -0.01    -0.01  -0.02   0.05     0.01  -0.09   0.02
  52   6     0.04  -0.10   0.00    -0.01  -0.03   0.03     0.01  -0.07   0.01
  53   6     0.04  -0.05   0.02    -0.04  -0.06  -0.02    -0.02   0.04   0.02
  54   6     0.02  -0.07   0.00    -0.06  -0.07  -0.02    -0.04   0.06   0.07
  55   6     0.01  -0.07  -0.00    -0.07  -0.09  -0.04    -0.05   0.10   0.10
  56   6     0.01  -0.04   0.01    -0.08  -0.09  -0.06    -0.06   0.12   0.08
  57   6     0.03  -0.01   0.02    -0.07  -0.08  -0.06    -0.04   0.11   0.04
