 Entering Gaussian System
 *********************************************
 Gaussian 98:
 frequency output generated by the xtb code
 *********************************************
                         Standard orientation:
 --------------------------------------------------------------------
  Center     Atomic     Atomic              Coordinates (Angstroms)
  Number     Number      Type              X           Y           Z
 --------------------------------------------------------------------
    1          6             0      -13.257866    1.559000   -4.688136
    2          6             0      -13.079948    2.275789   -3.342272
    3          6             0      -14.447372    2.343789   -2.656530
    4          6             0      -12.595498    3.713407   -3.578465
    5          6             0      -12.045143    1.531668   -2.510495
    6          6             0      -10.743551    1.397347   -3.012626
    7          6             0       -9.736730    0.750909   -2.325343
    8          6             0      -10.034596    0.221804   -1.078976
    9          6             0      -11.344465    0.316729   -0.563924
   10          6             0      -12.338637    0.972884   -1.277914
   11          6             0      -11.336029   -0.366756    0.699649
   12          6             0      -12.312220   -0.588318    1.662408
   13          6             0      -11.992505   -1.278310    2.819707
   14          6             0      -13.011376   -1.565763    3.913138
   15          6             0      -14.404453   -1.027445    3.575292
   16          6             0      -12.550102   -0.904941    5.219848
   17          6             0      -13.123913   -3.084264    4.109676
   18          6             0      -10.673388   -1.719137    2.992536
   19          6             0       -9.683968   -1.513158    2.053230
   20          6             0      -10.022858   -0.847043    0.885485
   21          7             0       -9.242182   -0.485737   -0.195773
   22          6             0       -7.886296   -0.785861   -0.363103
   23          6             0       -7.424024   -2.083949   -0.160829
   24          6             0       -6.084656   -2.375984   -0.315461
   25          6             0       -5.171934   -1.388122   -0.681747
   26          6             0       -3.746696   -1.702915   -0.841189
   27          6             0       -3.349471   -2.902295   -1.434916
   28          6             0       -2.013688   -3.225516   -1.590037
   29          6             0       -1.053368   -2.333363   -1.140720
   30          6             0       -1.444456   -1.122086   -0.547021
   31          6             0       -2.773831   -0.803359   -0.396728
   32          6             0       -0.240280   -0.306699   -0.144358
   33          6             0        0.893628   -1.225076   -0.569337
   34          6             0        2.242081   -1.017314   -0.429154
   35          6             0        3.137487   -1.990946   -0.877433
   36          6             0        4.576246   -1.750426   -0.718517
   37          6             0        5.055601   -1.122536    0.431696
   38          6             0        6.394764   -0.828832    0.574590
   39          6             0        7.293651   -1.146894   -0.440813
   40          7             0        8.642485   -0.800719   -0.312358
   41          6             0        9.116671    0.443021    0.056425
   42          6             0        8.432023    1.619196    0.321088
   43          6             0        9.169349    2.740168    0.642029
   44          6             0       10.569639    2.739169    0.701830
   45          6             0       11.288344    4.027988    1.074487
   46          6             0       10.832391    4.472880    2.471457
   47          6             0       10.945275    5.113891    0.044764
   48          6             0       12.810557    3.865625    1.102770
   49          6             0       11.243442    1.565280    0.408602
   50          6             0       10.526672    0.421189    0.082299
   51          6             0       10.919164   -0.911373   -0.285196
   52          6             0       12.154060   -1.533985   -0.412534
   53          6             0       12.216650   -2.870957   -0.768210
   54          6             0       13.533263   -3.617011   -0.930311
   55          6             0       14.750922   -2.722087   -0.683235
   56          6             0       13.629678   -4.165019   -2.361193
   57          6             0       13.582837   -4.776146    0.075179
   58          6             0       11.016930   -3.565494   -0.975097
   59          6             0        9.776695   -2.972862   -0.855979
   60          6             0        9.727565   -1.627982   -0.523829
   61          6             0        6.829603   -1.795204   -1.582411
